CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_ScaledData,10502,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_ScaledData_Definition,10503,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_ScaledData_ValuePrecision,10504,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionEndTime,10505,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionEndTime_Definition,10506,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionEndTime_ValuePrecision,10507,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_CampaignId,10508,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_CampaignId_Definition,10509,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_CampaignId_ValuePrecision,10510,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_BatchId,10511,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_BatchId_Definition,10512,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_BatchId_ValuePrecision,10513,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_SubBatchId,10514,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_SubBatchId_Definition,10515,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_SubBatchId_ValuePrecision,10516,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LotId,10517,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LotId_Definition,10518,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LotId_ValuePrecision,10519,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_MaterialId,10520,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_MaterialId_Definition,10521,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_MaterialId_ValuePrecision,10522,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Process,10523,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Process_Definition,10524,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Process_ValuePrecision,10525,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Unit,10526,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Unit_Definition,10527,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Unit_ValuePrecision,10528,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Operation,10529,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Operation_Definition,10530,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Operation_ValuePrecision,10531,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Phase,10532,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Phase_Definition,10533,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Phase_ValuePrecision,10534,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_UserId,10535,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_UserId_Definition,10536,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_UserId_ValuePrecision,10537,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_SampleId,10538,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_SampleId_Definition,10539,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_SampleId_ValuePrecision,10540,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_Configuration,10541,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_Status,10542,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_AcquisitionSettings,10543,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_AcquisitionStatus,10544,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_AcquisitionData,10545,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ChemometricModelSettings,10546,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_Context,10547,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2,10548,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet,10549,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_MethodSet,10550,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_StreamId,10551,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_StreamId_Definition,10552,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_StreamId_ValuePrecision,10553,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsEnabled,10554,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsEnabled_Definition,10555,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsEnabled_ValuePrecision,10556,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsForced,10557,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsForced_Definition,10558,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsForced_ValuePrecision,10559,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_DiagnosticStatus,10560,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_DiagnosticStatus_Definition,10561,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_DiagnosticStatus_ValuePrecision,10562,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastCalibrationTime,10563,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastCalibrationTime_Definition,10564,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastCalibrationTime_ValuePrecision,10565,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastValidationTime,10566,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastValidationTime_Definition,10567,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastValidationTime_ValuePrecision,10568,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastSampleTime,10569,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastSampleTime_Definition,10570,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LastSampleTime_ValuePrecision,10571,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples,10572,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_Definition,10573,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_ValuePrecision,10574,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_EURange,10575,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_InstrumentRange,10576,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_EngineeringUnits,10577,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsActive,10578,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsActive_Definition,10579,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_IsActive_ValuePrecision,10580,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCycle,10581,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Progress,10582,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Progress_Definition,10583,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Progress_ValuePrecision,10584,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter,10585,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_Definition,10586,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_ValuePrecision,10587,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_EURange,10588,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_InstrumentRange,10589,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionCounter_EngineeringUnits,10590,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionResultStatus,10591,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionResultStatus_Definition,10592,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionResultStatus_ValuePrecision,10593,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_RawData,10594,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_RawData_Definition,10595,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_RawData_ValuePrecision,10596,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_ScaledData,10597,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_ScaledData_Definition,10598,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_ScaledData_ValuePrecision,10599,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionEndTime,10600,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionEndTime_Definition,10601,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_AcquisitionEndTime_ValuePrecision,10602,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_CampaignId,10603,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_CampaignId_Definition,10604,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_CampaignId_ValuePrecision,10605,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_BatchId,10606,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_BatchId_Definition,10607,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_BatchId_ValuePrecision,10608,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_SubBatchId,10609,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_SubBatchId_Definition,10610,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_SubBatchId_ValuePrecision,10611,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LotId,10612,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LotId_Definition,10613,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_LotId_ValuePrecision,10614,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_MaterialId,10615,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_MaterialId_Definition,10616,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_MaterialId_ValuePrecision,10617,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Process,10618,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Process_Definition,10619,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Process_ValuePrecision,10620,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Unit,10621,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Unit_Definition,10622,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Unit_ValuePrecision,10623,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Operation,10624,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Operation_Definition,10625,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Operation_ValuePrecision,10626,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Phase,10627,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Phase_Definition,10628,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_Phase_ValuePrecision,10629,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_UserId,10630,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_UserId_Definition,10631,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_UserId_ValuePrecision,10632,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_SampleId,10633,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_SampleId_Definition,10634,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ParameterSet_SampleId_ValuePrecision,10635,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_Configuration,10636,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_Status,10637,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_AcquisitionSettings,10638,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_AcquisitionStatus,10639,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_AcquisitionData,10640,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_ChemometricModelSettings,10641,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream2_Context,10642,Object
CAS.FTNIR.Simulator_Channel2,10643,Object
CAS.FTNIR.Simulator_Channel2_ParameterSet,10644,Object
CAS.FTNIR.Simulator_Channel2_MethodSet,10645,Object
CAS.FTNIR.Simulator_Channel2_ParameterSet_ChannelId,10646,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_ChannelId_Definition,10647,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_ChannelId_ValuePrecision,10648,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_DiagnosticStatus,10649,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_DiagnosticStatus_Definition,10650,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_DiagnosticStatus_ValuePrecision,10651,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_ActiveStream,10652,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_ActiveStream_Definition,10653,Variable
CAS.FTNIR.Simulator_Channel2_ParameterSet_ActiveStream_ValuePrecision,10654,Variable
CAS.FTNIR.Simulator_Channel2_Configuration,10655,Object
CAS.FTNIR.Simulator_Channel2_Status,10656,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine,10657,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_CurrentState,10658,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_CurrentState_Id,10659,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_CurrentState_Name,10660,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_CurrentState_Number,10661,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_CurrentState_EffectiveDisplayName,10662,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LastTransition,10663,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LastTransition_Id,10664,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LastTransition_Name,10665,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LastTransition_Number,10666,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LastTransition_TransitionTime,10667,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_SlaveMode,10668,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_SlaveMode_StateNumber,10669,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_Operating,10670,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_Operating_StateNumber,10671,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_Operating_OperatingSubStateMachine,10672,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_Local,10673,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_Local_StateNumber,10674,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_Maintenance,10675,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_Maintenance_StateNumber,10676,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_SlaveModeToOperatingTransition,10677,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_SlaveModeToOperatingTransition_TransitionNumber,10678,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_OperatingToLocalTransition,10679,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_OperatingToLocalTransition_TransitionNumber,10680,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_OperatingToMaintenanceTransition,10681,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_OperatingToMaintenanceTransition_TransitionNumber,10682,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LocalToOperatingTransition,10683,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LocalToOperatingTransition_TransitionNumber,10684,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LocalToMaintenanceTransition,10685,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LocalToMaintenanceTransition_TransitionNumber,10686,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_MaintenanceToOperatingTransition,10687,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_MaintenanceToOperatingTransition_TransitionNumber,10688,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_MaintenanceToLocalTransition,10689,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_MaintenanceToLocalTransition_TransitionNumber,10690,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_OperatingToSlaveModeTransition,10691,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_OperatingToSlaveModeTransition_TransitionNumber,10692,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LocalToSlaveModeTransition,10693,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_LocalToSlaveModeTransition_TransitionNumber,10694,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_MaintenanceToSlaveModeTransition,10695,Object
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_MaintenanceToSlaveModeTransition_TransitionNumber,10696,Variable
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_GotoOperating,10697,Method
CAS.FTNIR.Simulator_Channel2_ChannelStateMachine_GotoMaintenance,10698,Method
CAS.FTNIR.Simulator_Channel2_StartSingleAcquisition,10699,Method
CAS.FTNIR.Simulator_Channel2_StartSingleAcquisition_InputArguments,10700,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1,10701,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet,10702,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_MethodSet,10703,Object
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_StreamId,10704,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_StreamId_Definition,10705,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_StreamId_ValuePrecision,10706,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsEnabled,10707,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsEnabled_Definition,10708,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsEnabled_ValuePrecision,10709,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsForced,10710,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsForced_Definition,10711,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsForced_ValuePrecision,10712,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_DiagnosticStatus,10713,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_DiagnosticStatus_Definition,10714,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_DiagnosticStatus_ValuePrecision,10715,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastCalibrationTime,10716,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastCalibrationTime_Definition,10717,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastCalibrationTime_ValuePrecision,10718,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastValidationTime,10719,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastValidationTime_Definition,10720,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastValidationTime_ValuePrecision,10721,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastSampleTime,10722,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastSampleTime_Definition,10723,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LastSampleTime_ValuePrecision,10724,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_TimeBetweenSamples,10725,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_TimeBetweenSamples_Definition,10726,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_TimeBetweenSamples_ValuePrecision,10727,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_TimeBetweenSamples_EURange,10728,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_TimeBetweenSamples_InstrumentRange,10729,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_TimeBetweenSamples_EngineeringUnits,10730,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsActive,10731,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsActive_Definition,10732,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_IsActive_ValuePrecision,10733,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionCycle,10734,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Progress,10735,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Progress_Definition,10736,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Progress_ValuePrecision,10737,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionCounter,10738,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionCounter_Definition,10739,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionCounter_ValuePrecision,10740,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionCounter_EURange,10741,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionCounter_InstrumentRange,10742,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionCounter_EngineeringUnits,10743,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionResultStatus,10744,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionResultStatus_Definition,10745,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionResultStatus_ValuePrecision,10746,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_RawData,10747,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_RawData_Definition,10748,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_RawData_ValuePrecision,10749,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_ScaledData,10750,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_ScaledData_Definition,10751,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_ScaledData_ValuePrecision,10752,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionEndTime,10753,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionEndTime_Definition,10754,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_AcquisitionEndTime_ValuePrecision,10755,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_CampaignId,10756,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_CampaignId_Definition,10757,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_CampaignId_ValuePrecision,10758,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_BatchId,10759,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_BatchId_Definition,10760,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_BatchId_ValuePrecision,10761,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_SubBatchId,10762,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_SubBatchId_Definition,10763,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_SubBatchId_ValuePrecision,10764,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LotId,10765,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LotId_Definition,10766,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_LotId_ValuePrecision,10767,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_MaterialId,10768,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_MaterialId_Definition,10769,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_MaterialId_ValuePrecision,10770,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Process,10771,Variable
CAS.FTNIR.Simulator_Channel2_Channel2Stream1_ParameterSet_Process_Definition,10772,Variable
